Transaction,Year,Month,Day,Hour,Minute,Second,Symbol,Price,Shares,Total
BUY,0,0,4439,0,0,0.000,GIS,15.08,2,30.16
BUY,0,0,4440,0,0,0.000,GIS,14.80,3,44.40
BUY,0,0,4441,0,0,0.000,GIS,14.35,5,71.75
SELL,0,0,4442,0,0,0.000,GIS,14.68,3,44.04
SELL,0,0,4443,0,0,0.000,GIS,14.86,2,29.72
BUY,0,0,4445,0,0,0.000,GIS,14.73,1,14.73
BUY,0,0,4446,0,0,0.000,GIS,14.32,4,57.28
BUY,0,0,4447,0,0,0.000,GIS,14.14,2,28.28
SELL,0,0,4448,0,0,0.000,GIS,14.49,4,57.96
BUY,0,0,4449,0,0,0.000,GIS,14.23,2,28.46
BUY,0,0,4451,0,0,0.000,GIS,13.99,2,27.98
SELL,0,0,4459,0,0,0.000,GIS,14.46,5,72.30
BUY,0,0,4461,0,0,0.000,GIS,14.32,1,14.32
SELL,0,0,4462,0,0,0.000,GIS,14.53,2,29.06
SELL,0,0,4463,0,0,0.000,GIS,14.96,4,59.84
SELL,0,0,4464,0,0,0.000,GIS,15.27,3,45.81
BUY,0,0,4466,0,0,0.000,GIS,14.90,3,44.70
SELL,0,0,4468,0,0,0.000,GIS,15.29,4,61.16
BUY,0,0,4469,0,0,0.000,GIS,15.09,2,30.18
SELL,0,0,4471,0,0,0.000,GIS,15.26,1,15.26
SELL,0,0,4472,0,0,0.000,GIS,15.39,1,15.39
BUY,0,0,4473,0,0,0.000,GIS,15.28,1,15.28
BUY,0,0,4474,0,0,0.000,GIS,14.97,3,44.91
SELL,0,0,4476,0,0,0.000,GIS,15.16,1,15.16
SELL,0,0,4478,0,0,0.000,GIS,15.47,3,46.41
SELL,0,0,4480,0,0,0.000,GIS,15.74,2,31.48
SELL,0,0,4481,0,0,0.000,GIS,15.91,1,15.91
BUY,0,0,4482,0,0,0.000,GIS,15.60,2,31.20
BUY,0,0,4484,0,0,0.000,GIS,15.46,1,15.46
BUY,0,0,4486,0,0,0.000,GIS,15.35,1,15.35
BUY,0,0,4487,0,0,0.000,GIS,15.23,1,15.23
BUY,0,0,4488,0,0,0.000,GIS,14.94,2,29.88
BUY,0,0,4490,0,0,0.000,GIS,14.83,1,14.83
BUY,0,0,4491,0,0,0.000,GIS,14.72,1,14.72
SELL,0,0,4493,0,0,0.000,GIS,14.83,1,14.83
BUY,0,0,4494,0,0,0.000,GIS,14.47,3,43.41
SELL,0,0,4497,0,0,0.000,GIS,14.73,2,29.46
SELL,0,0,4500,0,0,0.000,GIS,14.84,1,14.84
BUY,0,0,4502,0,0,0.000,GIS,14.66,1,14.66
BUY,0,0,4504,0,0,0.000,GIS,14.34,3,43.02
BUY,0,0,4505,0,0,0.000,GIS,14.13,2,28.26
BUY,0,0,4508,0,0,0.000,GIS,13.94,1,13.94
SELL,0,0,4509,0,0,0.000,GIS,14.07,1,14.07
BUY,0,0,4512,0,0,0.000,GIS,13.85,2,27.70
BUY,0,0,4514,0,0,0.000,GIS,13.24,6,79.44
BUY,0,0,4516,0,0,0.000,GIS,13.04,2,26.08
SELL,0,0,4518,0,0,0.000,GIS,13.48,4,53.92
SELL,0,0,4520,0,0,0.000,GIS,13.69,2,27.38
SELL,0,0,4521,0,0,0.000,GIS,13.82,1,13.82
SELL,0,0,4522,0,0,0.000,GIS,14.03,2,28.06
BUY,0,0,4523,0,0,0.000,GIS,13.88,1,13.88
SELL,0,0,4524,0,0,0.000,GIS,14.13,2,28.26
SELL,0,0,4526,0,0,0.000,GIS,14.23,1,14.23
BUY,0,0,4527,0,0,0.000,GIS,14.10,1,14.10
BUY,0,0,4528,0,0,0.000,GIS,13.89,2,27.78
SELL,0,0,4532,0,0,0.000,GIS,14.10,2,28.20
BUY,0,0,4533,0,0,0.000,GIS,13.87,2,27.74
SELL,0,0,4535,0,0,0.000,GIS,14.20,3,42.60
SELL,0,0,4536,0,0,0.000,GIS,14.40,2,28.80
SELL,0,0,4538,0,0,0.000,GIS,14.74,3,44.22
SELL,0,0,4544,0,0,0.000,GIS,14.86,1,14.86
SELL,0,0,4547,0,0,0.000,GIS,14.97,1,14.97
BUY,0,0,4549,0,0,0.000,GIS,14.86,1,14.86
SELL,0,0,4558,0,0,0.000,GIS,14.97,1,14.97
BUY,0,0,4559,0,0,0.000,GIS,14.77,1,14.77
SELL,0,0,4562,0,0,0.000,GIS,15.02,2,30.04
SELL,0,0,4563,0,0,0.000,GIS,15.20,1,15.20
SELL,0,0,4570,0,0,0.000,GIS,15.40,1,15.40
BUY,0,0,4571,0,0,0.000,GIS,15.27,1,15.27
SELL,0,0,4575,0,0,0.000,GIS,15.41,1,15.41
SELL,0,0,4580,0,0,0.000,GIS,15.80,3,47.40
BUY,0,0,4581,0,0,0.000,GIS,15.54,2,31.08
BUY,0,0,4582,0,0,0.000,GIS,15.27,2,30.54
BUY,0,0,4583,0,0,0.000,GIS,15.16,1,15.16
SELL,0,0,4584,0,0,0.000,GIS,15.37,2,30.74
BUY,0,0,4585,0,0,0.000,GIS,15.26,1,15.26
SELL,0,0,4586,0,0,0.000,GIS,15.39,1,15.39
BUY,0,0,4587,0,0,0.000,GIS,15.17,2,30.34
BUY,0,0,4588,0,0,0.000,GIS,15.01,1,15.01
SELL,0,0,4591,0,0,0.000,GIS,15.43,4,61.72
SELL,0,0,4592,0,0,0.000,GIS,15.55,1,15.55
BUY,0,0,4593,0,0,0.000,GIS,15.31,2,30.62
SELL,0,0,4595,0,0,0.000,GIS,15.45,1,15.45
SELL,0,0,4599,0,0,0.000,GIS,15.73,2,31.46
BUY,0,0,4604,0,0,0.000,GIS,15.56,1,15.56
BUY,0,0,4605,0,0,0.000,GIS,15.40,1,15.40
SELL,0,0,4608,0,0,0.000,GIS,15.64,2,31.28
SELL,0,0,4610,0,0,0.000,GIS,15.77,1,15.77
SELL,0,0,4612,0,0,0.000,GIS,15.98,1,15.98
BUY,0,0,4613,0,0,0.000,GIS,15.74,2,31.48
SELL,0,0,4614,0,0,0.000,GIS,16.22,4,64.88
BUY,0,0,4615,0,0,0.000,GIS,16.09,1,16.09
BUY,0,0,4616,0,0,0.000,GIS,15.97,1,15.97
BUY,0,0,4617,0,0,0.000,GIS,15.17,7,106.19
SELL,0,0,4618,0,0,0.000,GIS,15.60,4,62.40
SELL,0,0,4621,0,0,0.000,GIS,15.80,1,15.80
BUY,0,0,4623,0,0,0.000,GIS,15.59,1,15.59
BUY,0,0,4624,0,0,0.000,GIS,15.41,1,15.41
BUY,0,0,4625,0,0,0.000,GIS,15.18,2,30.36
SELL,0,0,4627,0,0,0.000,GIS,15.29,1,15.29
BUY,0,0,4628,0,0,0.000,GIS,15.11,1,15.11
SELL,0,0,4630,0,0,0.000,GIS,15.27,1,15.27
BUY,0,0,4632,0,0,0.000,GIS,15.04,2,30.08
SELL,0,0,4638,0,0,0.000,GIS,15.18,1,15.18
SELL,0,0,4640,0,0,0.000,GIS,15.43,2,30.86
SELL,0,0,4641,0,0,0.000,GIS,15.62,1,15.62
SELL,0,0,4642,0,0,0.000,GIS,15.77,1,15.77
SELL,0,0,4645,0,0,0.000,GIS,16.15,3,48.45
SELL,0,0,4646,0,0,0.000,GIS,16.53,3,49.59
SELL,0,0,4647,0,0,0.000,GIS,17.22,5,86.10
SELL,0,0,4648,0,0,0.000,GIS,17.66,3,52.98
SELL,0,0,4650,0,0,0.000,GIS,17.86,1,17.86
BUY,0,0,4651,0,0,0.000,GIS,17.45,3,52.35
BUY,0,0,4652,0,0,0.000,GIS,17.15,2,34.30
SELL,0,0,4653,0,0,0.000,GIS,17.28,1,17.28
SELL,0,0,4654,0,0,0.000,GIS,17.40,125,2175.00
